| SCOPE-2 | Q1
| SCOPE-2 | ANS 428.4 x
| SCOPE-2 | Q429
| SCOPE-2 | ANS 429.1 CORRECT
| SCOPE-2 | ANS 429.2 x
| SCOPE-2 | ANS 429.3 x
| SCOPE-2 | ANS 429.4 x
| SCOPE-2 | Q430
| SCOPE-2 | ANS 430.1 CORRECT
| SCOPE-2 | ANS 430.2 x
| SCOPE-2 | ANS 430.3 x
| SCOPE-2 | ANS 430.4 x
| SCOPE-2 | Q431
| SCOPE-2 | ANS 431.1 CORRECT
| SCOPE-2 | ANS 431.2 x
| SCOPE-2 | ANS 431.3 x
| SCOPE-2 | ANS 431.4 x
| SCOPE-2 | Q432
| SCOPE-2 | ANS 432.1 CORRECT
| SCOPE-2 | ANS 432.2 x
| SCOPE-2 | ANS 432.3 x
| SCOPE-2 | ANS 432.4 x
| SCOPE-2 | Q433
| SCOPE-2 | ANS 433.1 CORRECT
| SCOPE-2 | ANS 433.2 x
| SCOPE-2 | ANS 433.3 x
| SCOPE-2 | ANS 433.4 x
| SCOPE-2 | Q434
| SCOPE-2 | ANS 434.1 CORRECT
| SCOPE-2 | ANS 434.2 x
| SCOPE-2 | ANS 434.3 x
| SCOPE-2 | ANS 434.4 x
| SCOPE-2 | Q435
| SCOPE-2 | ANS 435.1 CORRECT
| SCOPE-2 | ANS 435.2 x
| SCOPE-2 | ANS 435.3 x
| SCOPE-2 | ANS 435.4 x
| SCOPE-2 | Q436
| SCOPE-2 | ANS 436.1 CORRECT
| SCOPE-2 | ANS 436.2 x
| SCOPE-2 | ANS 436.3 x
| SCOPE-2 | ANS 436.4 x
| SCOPE-2 | Q437
| SCOPE-2 | ANS 437.1 CORRECT
| SCOPE-2 | ANS 437.2 x
| SCOPE-2 | ANS 437.3 x
| SCOPE-2 | ANS 437.4 x
| SCOPE-2 | Q438
| SCOPE-2 | ANS 438.1 CORRECT
| SCOPE-2 | ANS 438.2 x
| SCOPE-2 | ANS 438.3 x
| SCOPE-2 | ANS 438.4 x
| SCOPE-2 | Q439
| SCOPE-2 | ANS 439.1 CORRECT
| SCOPE-2 | ANS 439.2 x
| SCOPE-2 | ANS 439.3 x
| SCOPE-2 | ANS 439.4 x
| SCOPE-2 | Q440
| SCOPE-2 | ANS 440.1 CORRECT
| SCOPE-2 | ANS 440.2 x
| SCOPE-2 | ANS 440.3 x
| SCOPE-2 | ANS 440.4 x
| SCOPE-2 | Q441
| SCOPE-2 | ANS 441.1 CORRECT
| SCOPE-2 | ANS 441.2 x
| SCOPE-2 | ANS 441.3 x
| SCOPE-2 | ANS 441.4 x
| SCOPE-2 | Q442
| SCOPE-2 | ANS 442.1 CORRECT
| SCOPE-2 | ANS 442.2 x
| SCOPE-2 | ANS 442.3 x
| SCOPE-2 | ANS 442.4 x
| SCOPE-2 | Q443
| SCOPE-2 | ANS 443.1 CORRECT
| SCOPE-2 | ANS 443.2 x
| SCOPE-2 | ANS 443.3 x
| SCOPE-2 | ANS 443.4 x
| SCOPE-2 | Q444
| SCOPE-2 | ANS 444.1 CORRECT
| SCOPE-2 | ANS 444.2 x
| SCOPE-2 | ANS 444.3 x
| SCOPE-2 | ANS 444.4 x
| SCOPE-2 | Q445
| SCOPE-2 | ANS 445.1 CORRECT
| SCOPE-2 | ANS 445.2 x
| SCOPE-2 | ANS 445.3 x
| SCOPE-2 | ANS 445.4 x
| SCOPE-2 | Q446
| SCOPE-2 | ANS 446.1 CORRECT
| SCOPE-2 | ANS 446.2 x
| SCOPE-2 | ANS 446.3 x
| SCOPE-2 | ANS 446.4 x
| SCOPE-2 | Q447
| SCOPE-2 | ANS 447.1 CORRECT
| SCOPE-2 | ANS 447.2 x
| SCOPE-2 | ANS 447.3 x
| SCOPE-2 | ANS 447.4 x
| SCOPE-2 | Q448
| SCOPE-2 | ANS 448.1 CORRECT
| SCOPE-2 | ANS 448.2 x
| SCOPE-2 | ANS 448.3 x
| SCOPE-2 | ANS 448.4 x
| SCOPE-2 | Q449
| SCOPE-2 | ANS 449.1 CORRECT
| SCOPE-2 | ANS 449.2 x
| SCOPE-2 | ANS 449.3 x
| SCOPE-2 | ANS 449.4 x
| SCOPE-2 | Q450
| SCOPE-2 | ANS 450.1 CORRECT
| SCOPE-2 | ANS 450.2 x
| SCOPE-2 | ANS 450.3 x
| SCOPE-2 | ANS 450.4 x
| SCOPE-2 | Q451
| SCOPE-2 | ANS 451.1 CORRECT
| SCOPE-2 | ANS 451.2 x
| SCOPE-2 | ANS 451.3 x
| SCOPE-2 | ANS 451.4 x
| SCOPE-2 | Q452
| SCOPE-2 | ANS 452.1 CORRECT
| SCOPE-2 | ANS 452.2 x
| SCOPE-2 | ANS 452.3 x
| SCOPE-2 | ANS 452.4 x
| SCOPE-2 | Q453
| SCOPE-2 | ANS 453.1 CORRECT
| SCOPE-2 | ANS 453.2 x
| SCOPE-2 | ANS 453.3 x
| SCOPE-2 | ANS 453.4 x
| SCOPE-2 | Q454
| SCOPE-2 | ANS 454.1 CORRECT
| SCOPE-2 | ANS 454.2 x
| SCOPE-2 | ANS 454.3 x
| SCOPE-2 | ANS 454.4 x
| SCOPE-2 | Q455
| SCOPE-2 | ANS 455.1 CORRECT
| SCOPE-2 | ANS 455.2 x
| SCOPE-2 | ANS 455.3 x
| SCOPE-2 | ANS 455.4 x
| SCOPE-2 | Q456
| SCOPE-2 | ANS 456.1 CORRECT
| SCOPE-2 | ANS 456.2 x
| SCOPE-2 | ANS 456.3 x
| SCOPE-2 | ANS 456.4 x
| SCOPE-2 | Q457
| SCOPE-2 | ANS 457.1 CORRECT
| SCOPE-2 | ANS 457.2 x
| SCOPE-2 | ANS 457.3 x
| SCOPE-2 | ANS 457.4 x
| SCOPE-2 | Q458
| SCOPE-2 | ANS 458.1 CORRECT
| SCOPE-2 | ANS 458.2 x
| SCOPE-2 | ANS 458.3 x
| SCOPE-2 | ANS 458.4 x
| SCOPE-2 | Q459
| SCOPE-2 | ANS 459.1 CORRECT
| SCOPE-2 | ANS 459.2 x
| SCOPE-2 | ANS 459.3 x
| SCOPE-2 | ANS 459.4 x
| SCOPE-2 | Q460
| SCOPE-2 | ANS 460.1 CORRECT
| SCOPE-2 | ANS 460.2 x
| SCOPE-2 | ANS 460.3 x
| SCOPE-2 | ANS 460.4 x
| SCOPE-2 | Q461
| SCOPE-2 | ANS 461.1 CORRECT
| SCOPE-2 | ANS 461.2 x
| SCOPE-2 | ANS 461.3 x
| SCOPE-2 | ANS 461.4 x
| SCOPE-2 | Q462
| SCOPE-2 | ANS 462.1 CORRECT
| SCOPE-2 | ANS 462.2 x
| SCOPE-2 | ANS 462.3 x
| SCOPE-2 | ANS 462.4 x
| SCOPE-2 | Q463
| SCOPE-2 | ANS 463.1 CORRECT
| SCOPE-2 | ANS 463.2 x
| SCOPE-2 | ANS 463.3 x
| SCOPE-2 | ANS 463.4 x
| SCOPE-2 | Q464
| SCOPE-2 | ANS 464.1 CORRECT
| SCOPE-2 | ANS 464.2 x
| SCOPE-2 | ANS 464.3 x
| SCOPE-2 | ANS 464.4 x
| SCOPE-2 | Q465
| SCOPE-2 | ANS 465.1 CORRECT
| SCOPE-2 | ANS 465.2 x
| SCOPE-2 | ANS 465.3 x
| SCOPE-2 | ANS 465.4 x
| SCOPE-2 | Q466
| SCOPE-2 | ANS 466.1 CORRECT
| SCOPE-2 | ANS 466.2 x
| SCOPE-2 | ANS 466.3 x
| SCOPE-2 | ANS 466.4 x
| SCOPE-2 | Q467
| SCOPE-2 | ANS 467.1 CORRECT
| SCOPE-2 | ANS 467.2 x
| SCOPE-2 | ANS 467.3 x
| SCOPE-2 | ANS 467.4 x
| SCOPE-2 | Q468
| SCOPE-2 | ANS 468.1 CORRECT
| SCOPE-2 | ANS 468.2 x
| SCOPE-2 | ANS 468.3 x
| SCOPE-2 | ANS 468.4 x
| SCOPE-2 | Q469
| SCOPE-2 | ANS 469.1 CORRECT
| SCOPE-2 | ANS 469.2 x
| SCOPE-2 | ANS 469.3 x
| SCOPE-2 | ANS 469.4 x
| SCOPE-2 | Q470
| SCOPE-2 | ANS 470.1 CORRECT
| SCOPE-2 | ANS 470.2 x
| SCOPE-2 | ANS 470.3 x
| SCOPE-2 | ANS 470.4 x
| SCOPE-2 | Q471
| SCOPE-2 | ANS 471.1 CORRECT
| SCOPE-2 | ANS 471.2 x
| SCOPE-2 | ANS 471.3 x
| SCOPE-2 | ANS 471.4 x
| SCOPE-2 | Q472
| SCOPE-2 | ANS 472.1 CORRECT
| SCOPE-2 | ANS 472.2 x
| SCOPE-2 | ANS 472.3 x
| SCOPE-2 | ANS 472.4 x
| SCOPE-2 | Q473
| SCOPE-2 | ANS 473.1 CORRECT
| SCOPE-2 | ANS 473.2 x
| SCOPE-2 | ANS 473.3 x
| SCOPE-2 | ANS 473.4 x
| SCOPE-2 | Q474
| SCOPE-2 | ANS 474.1 CORRECT
| SCOPE-2 | ANS 474.2 x
| SCOPE-2 | ANS 474.3 x
| SCOPE-2 | ANS 474.4 x
| SCOPE-2 | Q475
| SCOPE-2 | ANS 475.1 CORRECT
| SCOPE-2 | ANS 475.2 x
| SCOPE-2 | ANS 475.3 x
| SCOPE-2 | ANS 475.4 x
| SCOPE-2 | Q476
| SCOPE-2 | ANS 476.1 CORRECT
| SCOPE-2 | ANS 476.2 x
| SCOPE-2 | ANS 476.3 x
| SCOPE-2 | ANS 476.4 x
| SCOPE-2 | Q477
| SCOPE-2 | ANS 477.1 CORRECT
| SCOPE-2 | ANS 477.2 x
| SCOPE-2 | ANS 477.3 x
| SCOPE-2 | ANS 477.4 x
| SCOPE-2 | Q478
| SCOPE-2 | ANS 478.1 CORRECT
| SCOPE-2 | ANS 478.2 x
| SCOPE-2 | ANS 478.3 x
| SCOPE-2 | ANS 478.4 x
| SCOPE-2 | Q479
| SCOPE-2 | ANS 479.1 CORRECT
| SCOPE-2 | ANS 479.2 x
| SCOPE-2 | ANS 479.3 x
| SCOPE-2 | ANS 479.4 x
| SCOPE-2 | Q480
| SCOPE-2 | ANS 480.1 CORRECT
| SCOPE-2 | ANS 480.2 x
| SCOPE-2 | ANS 480.3 x
| SCOPE-2 | ANS 480.4 x
| SCOPE-2 | Q481
| SCOPE-2 | ANS 481.1 CORRECT
| SCOPE-2 | ANS 481.2 x
| SCOPE-2 | ANS 481.3 x
| SCOPE-2 | ANS 481.4 x
| SCOPE-2 | Q482
| SCOPE-2 | ANS 482.1 CORRECT
| SCOPE-2 | ANS 482.2 x
| SCOPE-2 | ANS 482.3 x
| SCOPE-2 | ANS 482.4 x
| SCOPE-2 | Q483
| SCOPE-2 | ANS 483.1 CORRECT
| SCOPE-2 | ANS 483.2 x
| SCOPE-2 | ANS 483.3 x
| SCOPE-2 | ANS 483.4 x
| SCOPE-2 | Q484
| SCOPE-2 | ANS 484.1 CORRECT
| SCOPE-2 | ANS 484.2 x
| SCOPE-2 | ANS 484.3 x
| SCOPE-2 | ANS 484.4 x
| SCOPE-2 | Q485
| SCOPE-2 | ANS 485.1 CORRECT
| SCOPE-2 | ANS 485.2 x
| SCOPE-2 | ANS 485.3 x
| SCOPE-2 | ANS 485.4 x
| SCOPE-2 | Q486
| SCOPE-2 | ANS 486.1 CORRECT
| SCOPE-2 | ANS 486.2 x
| SCOPE-2 | ANS 486.3 x
| SCOPE-2 | ANS 486.4 x
| SCOPE-2 | Q487
| SCOPE-2 | ANS 487.1 CORRECT
| SCOPE-2 | ANS 487.2 x
| SCOPE-2 | ANS 487.3 x
| SCOPE-2 | ANS 487.4 x
| SCOPE-2 | Q488
| SCOPE-2 | ANS 488.1 CORRECT
| SCOPE-2 | ANS 488.2 x
| SCOPE-2 | ANS 488.3 x
| SCOPE-2 | ANS 488.4 x
| SCOPE-2 | Q489
| SCOPE-2 | ANS 489.1 CORRECT
| SCOPE-2 | ANS 489.2 x
| SCOPE-2 | ANS 489.3 x
| SCOPE-2 | ANS 489.4 x
| SCOPE-2 | Q490
| SCOPE-2 | ANS 490.1 CORRECT
| SCOPE-2 | ANS 490.2 x
| SCOPE-2 | ANS 490.3 x
| SCOPE-2 | ANS 490.4 x
| SCOPE-2 | Q491
| SCOPE-2 | ANS 491.1 CORRECT
| SCOPE-2 | ANS 491.2 x
| SCOPE-2 | ANS 491.3 x
| SCOPE-2 | ANS 491.4 x
| SCOPE-2 | Q492
| SCOPE-2 | ANS 492.1 CORRECT
| SCOPE-2 | ANS 492.2 x
| SCOPE-2 | ANS 492.3 x
| SCOPE-2 | ANS 492.4 x
| SCOPE-2 | Q493
| SCOPE-2 | ANS 493.1 CORRECT
| SCOPE-2 | ANS 493.2 x
| SCOPE-2 | ANS 493.3 x
| SCOPE-2 | ANS 493.4 x
| SCOPE-2 | Q494
| SCOPE-2 | ANS 494.1 CORRECT
| SCOPE-2 | ANS 494.2 x
| SCOPE-2 | ANS 494.3 x
| SCOPE-2 | ANS 494.4 x
| SCOPE-2 | Q495
| SCOPE-2 | ANS 495.1 CORRECT
| SCOPE-2 | ANS 495.2 x
| SCOPE-2 | ANS 495.3 x
| SCOPE-2 | ANS 495.4 x
| SCOPE-2 | Q496
| SCOPE-2 | ANS 496.1 CORRECT
| SCOPE-2 | ANS 496.2 x
| SCOPE-2 | ANS 496.3 x
| SCOPE-2 | ANS 496.4 x
| SCOPE-2 | Q497
| SCOPE-2 | ANS 497.1 CORRECT
| SCOPE-2 | ANS 497.2 x
| SCOPE-2 | ANS 497.3 x
| SCOPE-2 | ANS 497.4 x
| SCOPE-2 | Q498
| SCOPE-2 | ANS 498.1 CORRECT
| SCOPE-2 | ANS 498.2 x
| SCOPE-2 | ANS 498.3 x
| SCOPE-2 | ANS 498.4 x
| SCOPE-2 | Q499
| SCOPE-2 | ANS 499.1 CORRECT
| SCOPE-2 | ANS 499.2 x
| SCOPE-2 | ANS 499.3 x
| SCOPE-2 | ANS 499.4 x
| SCOPE-2 | Q500
| SCOPE-2 | ANS 500.1 CORRECT
| SCOPE-2 | ANS 500.2 x
| SCOPE-2 | ANS 500.3 x
| SCOPE-2 | ANS 500.4 x
| SCOPE-2 | Q501
| SCOPE-2 | ANS 501.1 CORRECT
| SCOPE-2 | ANS 501.2 x
| SCOPE-2 | ANS 501.3 x
| SCOPE-2 | ANS 501.4 x
| SCOPE-2 | Q502
| SCOPE-2 | ANS 502.1 CORRECT
| SCOPE-2 | ANS 502.2 x
| SCOPE-2 | ANS 502.3 x
| SCOPE-2 | ANS 502.4 x
| SCOPE-2 | Q503
| SCOPE-2 | ANS 503.1 CORRECT
| SCOPE-2 | ANS 503.2 x
| SCOPE-2 | ANS 503.3 x
| SCOPE-2 | ANS 503.4 x
| SCOPE-2 | Q504
| SCOPE-2 | ANS 504.1 CORRECT
| SCOPE-2 | ANS 504.2 x
| SCOPE-2 | ANS 504.3 x
| SCOPE-2 | ANS 504.4 x
| SCOPE-2 | Q505
| SCOPE-2 | ANS 505.1 CORRECT
| SCOPE-2 | ANS 505.2 x
| SCOPE-2 | ANS 505.3 x
| SCOPE-2 | ANS 505.4 x
| SCOPE-2 | Q506
| SCOPE-2 | ANS 506.1 CORRECT
| SCOPE-2 | ANS 506.2 x
| SCOPE-2 | ANS 506.3 x
| SCOPE-2 | ANS 506.4 x
| SCOPE-2 | Q507
| SCOPE-2 | ANS 507.1 CORRECT
| SCOPE-2 | ANS 507.2 x
| SCOPE-2 | ANS 507.3 x
| SCOPE-2 | ANS 507.4 x
| SCOPE-2 | Q508
| SCOPE-2 | ANS 508.1 CORRECT
| SCOPE-2 | ANS 508.2 x
| SCOPE-2 | ANS 508.3 x
| SCOPE-2 | ANS 508.4 x
| SCOPE-2 | Q509
| SCOPE-2 | ANS 509.1 CORRECT
| SCOPE-2 | ANS 509.2 x
| SCOPE-2 | ANS 509.3 x
| SCOPE-2 | ANS 509.4 x
| SCOPE-2 | Q510
| SCOPE-2 | ANS 510.1 CORRECT
| SCOPE-2 | ANS 510.2 x
| SCOPE-2 | ANS 510.3 x
| SCOPE-2 | ANS 510.4 x
| SCOPE-2 | Q511
| SCOPE-2 | ANS 511.1 CORRECT
| SCOPE-2 | ANS 511.2 x
| SCOPE-2 | ANS 511.3 x
| SCOPE-2 | ANS 511.4 x
| SCOPE-2 | Q512
| SCOPE-2 | ANS 512.1 CORRECT
| SCOPE-2 | ANS 512.2 x
| SCOPE-2 | ANS 512.3 x
| SCOPE-2 | ANS 512.4 x
| SCOPE-2 | Q513
| SCOPE-2 | ANS 513.1 CORRECT
| SCOPE-2 | ANS 513.2 x
| SCOPE-2 | ANS 513.3 x
| SCOPE-2 | ANS 513.4 x
| SCOPE-2 | Q514
| SCOPE-2 | ANS 514.1 CORRECT
| SCOPE-2 | ANS 514.2 x
| SCOPE-2 | ANS 514.3 x
| SCOPE-2 | ANS 514.4 x
| SCOPE-2 | Q515
| SCOPE-2 | ANS 515.1 CORRECT
| SCOPE-2 | ANS 515.2 x
| SCOPE-2 | ANS 515.3 x
| SCOPE-2 | ANS 515.4 x
| SCOPE-2 | Q516
| SCOPE-2 | ANS 516.1 CORRECT
| SCOPE-2 | ANS 516.2 x
| SCOPE-2 | ANS 516.3 x
| SCOPE-2 | ANS 516.4 x
| SCOPE-2 | Q517
| SCOPE-2 | ANS 517.1 CORRECT
| SCOPE-2 | ANS 517.2 x
| SCOPE-2 | ANS 517.3 x
| SCOPE-2 | ANS 517.4 x
| SCOPE-2 | Q518
| SCOPE-2 | ANS 518.1 CORRECT
| SCOPE-2 | ANS 518.2 x
| SCOPE-2 | ANS 518.3 x
| SCOPE-2 | ANS 518.4 x
| SCOPE-2 | Q519
| SCOPE-2 | ANS 519.1 CORRECT
| SCOPE-2 | ANS 519.2 x
| SCOPE-2 | ANS 519.3 x
| SCOPE-2 | ANS 519.4 x
| SCOPE-2 | Q520
| SCOPE-2 | ANS 520.1 CORRECT
| SCOPE-2 | ANS 520.2 x
| SCOPE-2 | ANS 520.3 x
| SCOPE-2 | ANS 520.4 x
| SCOPE-2 | Q521
| SCOPE-2 | ANS 521.1 CORRECT
| SCOPE-2 | ANS 521.2 x
| SCOPE-2 | ANS 521.3 x
| SCOPE-2 | ANS 521.4 x
| SCOPE-2 | Q522
| SCOPE-2 | ANS 522.1 CORRECT
| SCOPE-2 | ANS 522.2 x
| SCOPE-2 | ANS 522.3 x
| SCOPE-2 | ANS 522.4 x
| SCOPE-2 | Q523
| SCOPE-2 | ANS 523.1 CORRECT
| SCOPE-2 | ANS 523.2 x
| SCOPE-2 | ANS 523.3 x
| SCOPE-2 | ANS 523.4 x
| SCOPE-2 | Q524
| SCOPE-2 | ANS 524.1 CORRECT
| SCOPE-2 | ANS 524.2 x
| SCOPE-2 | ANS 524.3 x
| SCOPE-2 | ANS 524.4 x
| SCOPE-2 | Q525
| SCOPE-2 | ANS 525.1 CORRECT
| SCOPE-2 | ANS 525.2 x
| SCOPE-2 | ANS 525.3 x
| SCOPE-2 | ANS 525.4 x
| SCOPE-2 | Q526
| SCOPE-2 | ANS 526.1 CORRECT
| SCOPE-2 | ANS 526.2 x
| SCOPE-2 | ANS 526.3 x
| SCOPE-2 | ANS 526.4 x
| SCOPE-2 | Q527
| SCOPE-2 | ANS 527.1 CORRECT
| SCOPE-2 | ANS 527.2 x
| SCOPE-2 | ANS 527.3 x
| SCOPE-2 | ANS 527.4 x
| SCOPE-2 | Q528
| SCOPE-2 | ANS 528.1 CORRECT
| SCOPE-2 | ANS 528.2 x
| SCOPE-2 | ANS 528.3 x
| SCOPE-2 | ANS 528.4 x
| SCOPE-2 | Q529
| SCOPE-2 | ANS 529.1 CORRECT
| SCOPE-2 | ANS 529.2 x
| SCOPE-2 | ANS 529.3 x
| SCOPE-2 | ANS 529.4 x
| SCOPE-2 | Q530
| SCOPE-2 | ANS 530.1 CORRECT
| SCOPE-2 | ANS 530.2 x
| SCOPE-2 | ANS 530.3 x
| SCOPE-2 | ANS 530.4 x
| SCOPE-2 | Q531
| SCOPE-2 | ANS 531.1 CORRECT
| SCOPE-2 | ANS 531.2 x
| SCOPE-2 | ANS 531.3 x
| SCOPE-2 | ANS 531.4 x
| SCOPE-2 | Q532
| SCOPE-2 | ANS 532.1 CORRECT
| SCOPE-2 | ANS 532.2 x
| SCOPE-2 | ANS 532.3 x
| SCOPE-2 | ANS 532.4 x
| SCOPE-2 | Q533
| SCOPE-2 | ANS 533.1 CORRECT
| SCOPE-2 | ANS 533.2 x
| SCOPE-2 | ANS 533.3 x
| SCOPE-2 | ANS 533.4 x
| SCOPE-2 | Q534
| SCOPE-2 | ANS 534.1 CORRECT
| SCOPE-2 | ANS 534.2 x
| SCOPE-2 | ANS 534.3 x
| SCOPE-2 | ANS 534.4 x
| SCOPE-2 | Q535
| SCOPE-2 | ANS 535.1 CORRECT
| SCOPE-2 | ANS 535.2 x
| SCOPE-2 | ANS 535.3 x
| SCOPE-2 | ANS 535.4 x
| SCOPE-2 | Q536
| SCOPE-2 | ANS 536.1 CORRECT
| SCOPE-2 | ANS 536.2 x
| SCOPE-2 | ANS 536.3 x
| SCOPE-2 | ANS 536.4 x
| SCOPE-2 | Q537
| SCOPE-2 | ANS 537.1 CORRECT
| SCOPE-2 | ANS 537.2 x
| SCOPE-2 | ANS 537.3 x
| SCOPE-2 | ANS 537.4 x
| SCOPE-2 | Q538
| SCOPE-2 | ANS 538.1 CORRECT
| SCOPE-2 | ANS 538.2 x
| SCOPE-2 | ANS 538.3 x
| SCOPE-2 | ANS 538.4 x
| SCOPE-2 | Q539
| SCOPE-2 | ANS 539.1 CORRECT
| SCOPE-2 | ANS 539.2 x
| SCOPE-2 | ANS 539.3 x
| SCOPE-2 | ANS 539.4 x
| SCOPE-2 | Q540
| SCOPE-2 | ANS 540.1 CORRECT
| SCOPE-2 | ANS 540.2 x
| SCOPE-2 | ANS 540.3 x
| SCOPE-2 | ANS 540.4 x
| SCOPE-2 | Q541
| SCOPE-2 | ANS 541.1 CORRECT
| SCOPE-2 | ANS 541.2 x
| SCOPE-2 | ANS 541.3 x
| SCOPE-2 | ANS 541.4 x
| SCOPE-2 | Q542
| SCOPE-2 | ANS 542.1 CORRECT
| SCOPE-2 | ANS 542.2 x
| SCOPE-2 | ANS 542.3 x
| SCOPE-2 | ANS 542.4 x
| SCOPE-2 | Q543
| SCOPE-2 | ANS 543.1 CORRECT
| SCOPE-2 | ANS 543.2 x
| SCOPE-2 | ANS 543.3 x
| SCOPE-2 | ANS 543.4 x
| SCOPE-2 | Q544
| SCOPE-2 | ANS 544.1 CORRECT
| SCOPE-2 | ANS 544.2 x
| SCOPE-2 | ANS 544.3 x
| SCOPE-2 | ANS 544.4 x
| SCOPE-2 | Q545
| SCOPE-2 | ANS 545.1 CORRECT
| SCOPE-2 | ANS 545.2 x
| SCOPE-2 | ANS 545.3 x
| SCOPE-2 | ANS 545.4 x
| SCOPE-2 | Q546
| SCOPE-2 | ANS 546.1 CORRECT
| SCOPE-2 | ANS 546.2 x
| SCOPE-2 | ANS 546.3 x
| SCOPE-2 | ANS 546.4 x
| SCOPE-2 | Q547
| SCOPE-2 | ANS 547.1 CORRECT
| SCOPE-2 | ANS 547.2 x
| SCOPE-2 | ANS 547.3 x
| SCOPE-2 | ANS 547.4 x
| SCOPE-2 | Q548
| SCOPE-2 | ANS 548.1 CORRECT
| SCOPE-2 | ANS 548.2 x
| SCOPE-2 | ANS 548.3 x
| SCOPE-2 | ANS 548.4 x
| SCOPE-2 | Q549
| SCOPE-2 | ANS 549.1 CORRECT
| SCOPE-2 | ANS 549.2 x
| SCOPE-2 | ANS 549.3 x
| SCOPE-2 | ANS 549.4 x
| SCOPE-2 | Q550
| SCOPE-2 | ANS 550.1 CORRECT
| SCOPE-2 | ANS 550.2 x
| SCOPE-2 | ANS 550.3 x
| SCOPE-2 | ANS 550.4 x
| SCOPE-2 | Q551
| SCOPE-2 | ANS 551.1 CORRECT
| SCOPE-2 | ANS 551.2 x
| SCOPE-2 | ANS 551.3 x
| SCOPE-2 | ANS 551.4 x
| SCOPE-2 | Q552
| SCOPE-2 | ANS 552.1 CORRECT
| SCOPE-2 | ANS 552.2 x
| SCOPE-2 | ANS 552.3 x
| SCOPE-2 | ANS 552.4 x
| SCOPE-2 | Q553
| SCOPE-2 | ANS 553.1 CORRECT
| SCOPE-2 | ANS 553.2 x
| SCOPE-2 | ANS 553.3 x
| SCOPE-2 | ANS 553.4 x
| SCOPE-2 | Q554
| SCOPE-2 | ANS 554.1 CORRECT
| SCOPE-2 | ANS 554.2 x
| SCOPE-2 | ANS 554.3 x
| SCOPE-2 | ANS 554.4 x
| SCOPE-2 | Q555
| SCOPE-2 | ANS 555.1 CORRECT
| SCOPE-2 | ANS 555.2 x
| SCOPE-2 | ANS 555.3 x
| SCOPE-2 | ANS 555.4 x
| SCOPE-2 | Q556
| SCOPE-2 | ANS 556.1 CORRECT
| SCOPE-2 | ANS 556.2 x
| SCOPE-2 | ANS 556.3 x
| SCOPE-2 | ANS 556.4 x
| SCOPE-2 | Q557
| SCOPE-2 | ANS 557.1 CORRECT
| SCOPE-2 | ANS 557.2 x
| SCOPE-2 | ANS 557.3 x
| SCOPE-2 | ANS 557.4 x
| SCOPE-2 | Q558
| SCOPE-2 | ANS 558.1 CORRECT
| SCOPE-2 | ANS 558.2 x
| SCOPE-2 | ANS 558.3 x
| SCOPE-2 | ANS 558.4 x
| SCOPE-2 | Q559
| SCOPE-2 | ANS 559.1 CORRECT
| SCOPE-2 | ANS 559.2 x
| SCOPE-2 | ANS 559.3 x
| SCOPE-2 | ANS 559.4 x
| SCOPE-2 | Q560
| SCOPE-2 | ANS 560.1 CORRECT
| SCOPE-2 | ANS 560.2 x
| SCOPE-2 | ANS 560.3 x
| SCOPE-2 | ANS 560.4 x
| SCOPE-2 | Q561
| SCOPE-2 | ANS 561.1 CORRECT
| SCOPE-2 | ANS 561.2 x
| SCOPE-2 | ANS 561.3 x
| SCOPE-2 | ANS 561.4 x
| SCOPE-2 | Q562
| SCOPE-2 | ANS 562.1 CORRECT
| SCOPE-2 | ANS 562.2 x
| SCOPE-2 | ANS 562.3 x
| SCOPE-2 | ANS 562.4 x
| SCOPE-2 | Q563
| SCOPE-2 | ANS 563.1 CORRECT
| SCOPE-2 | ANS 563.2 x
| SCOPE-2 | ANS 563.3 x
| SCOPE-2 | ANS 563.4 x
| SCOPE-2 | Q564
| SCOPE-2 | ANS 564.1 CORRECT
| SCOPE-2 | ANS 564.2 x
| SCOPE-2 | ANS 564.3 x
| SCOPE-2 | ANS 564.4 x
| SCOPE-2 | Q565
| SCOPE-2 | ANS 565.1 CORRECT
| SCOPE-2 | ANS 565.2 x
| SCOPE-2 | ANS 565.3 x
| SCOPE-2 | ANS 565.4 x
| SCOPE-2 | Q566
| SCOPE-2 | ANS 566.1 CORRECT
| SCOPE-2 | ANS 566.2 x
| SCOPE-2 | ANS 566.3 x
| SCOPE-2 | ANS 566.4 x
| SCOPE-2 | Q567
| SCOPE-2 | ANS 567.1 CORRECT
| SCOPE-2 | ANS 567.2 x
| SCOPE-2 | ANS 567.3 x
| SCOPE-2 | ANS 567.4 x
| SCOPE-2 | Q568
| SCOPE-2 | ANS 568.1 CORRECT
| SCOPE-2 | ANS 568.2 x
| SCOPE-2 | ANS 568.3 x
| SCOPE-2 | ANS 568.4 x
| SCOPE-2 | Q569
| SCOPE-2 | ANS 569.1 CORRECT
| SCOPE-2 | ANS 569.2 x
| SCOPE-2 | ANS 569.3 x
| SCOPE-2 | ANS 569.4 x
| SCOPE-2 | Q570
| SCOPE-2 | ANS 570.1 CORRECT
| SCOPE-2 | ANS 570.2 x
| SCOPE-2 | ANS 570.3 x
| SCOPE-2 | ANS 570.4 x
| SCOPE-2 | Q571
| SCOPE-2 | ANS 571.1 CORRECT
